Scheme Code,Scheme Name,CAGR_3Y,Sharpe_Ratio,Alpha,Expense_Ratio,Maximum_Drawdown,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,CAGR_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score,Overall_Rank
131056,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Annual IDCW,,,,1.39,,,,,130.0,,,,,46.47302904564315,,,1134
131061,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Growth,,,,2.46,,,,,237.0,,,,,2.0746887966804977,,,1135
131055,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Half Yearly IDCW,,,,0.98,,,,,89.0,,,,,63.48547717842323,,,1136
131053,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Monthly IDCW,,,,1.61,,,,,152.0,,,,,37.344398340248965,,,1137
131054,ICICI Prudential Constant Maturity Gilt Fund - Direct Plan - Quarterly IDCW,,,,0.2,,,,,11.0,,,,,95.850622406639,,,1138
131051,ICICI Prudential Constant Maturity Gilt Fund - Growth,,,,1.6,,,,,151.0,,,,,37.75933609958506,,,1139
131058,ICICI Prudential Constant Maturity Gilt Fund - Half Yearly IDCW,,,,1.78,,,,,169.0,,,,,30.29045643153527,,,1140
131062,ICICI Prudential Constant Maturity Gilt Fund - Monthly IDCW,,,,1.58,,,,,149.0,,,,,38.589211618257266,,,1141
131057,ICICI Prudential Constant Maturity Gilt Fund - quarterly IDCW,,,,2.28,,,,,219.0,,,,,9.54356846473029,,,1142
120137,SBI CONSTANT MATURITY 10 YEAR GILT FUND - DIRECT PLAN - GROWTH,,,,0.4,,,,,31.0,,,,,87.55186721991701,,,1143
120136,SBI Constant Maturity 10 Year Gilt Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),,,,1.47,,,,,138.0,,,,,43.15352697095436,,,1144
101002,SBI CONSTANT MATURITY 10 Year GILT FUND - REGULAR PLAN - GROWTH,,,,2.45,,,,,236.0,,,,,2.4896265560165975,,,1145
101003,SBI Constant Maturity 10 Year Gilt Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),,,,1.53,,,,,144.0,,,,,40.66390041493776,,,1146
150423,UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Annual IDCW Option,,,,0.49,,,,,40.0,,,,,83.81742738589212,,,1147
150424,UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Flexi IDCW Option,,,,0.25,,,,,16.0,,,,,93.7759336099585,,,1148
150410,UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Growth Option,,,,1.46,,,,,137.0,,,,,43.56846473029046,,,1149
150415,UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Half Yearly IDCW Option,,,,1.4,,,,,131.0,,,,,46.058091286307054,,,1150
150412,UTI Gilt Fund with 10 year Constant Duration - Direct Plan - Quarterly IDCW Option,,,,1.72,,,,,163.0,,,,,32.780082987551864,,,1151
150419,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Annual IDCW Option,,,,0.94,,,,,85.0,,,,,65.14522821576763,,,1152
150420,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Flexi IDCW Option,,,,1.07,,,,,98.0,,,,,59.75103734439834,,,1153
150409,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Growth Option,,,,1.74,,,,,165.0,,,,,31.950207468879665,,,1154
150416,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Half Yearly IDCW Option,,,,1.27,,,,,118.0,,,,,51.45228215767634,,,1155
150411,UTI Gilt Fund with 10 year Constant Duration - Regular Plan - Quarterly IDCW Option,,,,2.18,,,,,209.0,,,,,13.692946058091287,,,1156
125349,360 ONE LIQUID FUND DIRECT PLAN  DAILY DIVIDEND REINVESTMENT,,,,1.98,,,,,189.0,,,,,21.991701244813278,,,1157
125345,360 ONE LIQUID FUND DIRECT PLAN  GROWTH,,,,1.38,,,,,129.0,,,,,46.88796680497925,,,1158
125343,360 ONE LIQUID FUND DIRECT PLAN  WEEKLY DIVIDEND,,,,1.27,,,,,118.0,,,,,51.45228215767634,,,1159
125342,360 ONE LIQUID FUND REGULAR PLAN  DAILY DIVIDEND REINVESTMENT,,,,1.33,,,,,124.0,,,,,48.96265560165975,,,1160
125259,360 ONE LIQUID FUND REGULAR PLAN  GROWTH,,,,1.13,,,,,104.0,,,,,57.26141078838174,,,1161
125337,360 ONE LIQUID FUND REGULAR PLAN  WEEKLY DIVIDEND,,,,1.57,,,,,148.0,,,,,39.004149377593365,,,1162
154049,Abakkus Liquid Fund - Direct Plan - Daily IDCW Reinvestment,,,,1.34,,,,,125.0,,,,,48.54771784232365,,,1163
154051,Abakkus Liquid Fund - Direct Plan - Growth,,,,0.9,,,,,81.0,,,,,66.80497925311202,,,1164
154055,Abakkus Liquid Fund - Direct Plan - Monthly IDCW Reinvestment,,,,2.23,,,,,214.0,,,,,11.618257261410788,,,1165
154052,Abakkus Liquid Fund - Direct Plan - Quarterly IDCW Reinvestment,,,,1.14,,,,,105.0,,,,,56.84647302904564,,,1166
154050,Abakkus Liquid Fund - Direct Plan - Weekly IDCW Reinvestment,,,,0.61,,,,,52.0,,,,,78.83817427385893,,,1167
154053,Abakkus Liquid Fund - Regular Plan - Daily IDCW Reinvestment,,,,0.5,,,,,41.0,,,,,83.40248962655602,,,1168
154047,Abakkus Liquid Fund - Regular Plan - Growth,,,,2.34,,,,,225.0,,,,,7.053941908713693,,,1169
154048,Abakkus Liquid Fund - Regular Plan - Monthly IDCW Reinvestment,,,,0.86,,,,,77.0,,,,,68.46473029045643,,,1170
154054,Abakkus Liquid Fund - Regular Plan - Quarterly IDCW Reinvestment,,,,0.46,,,,,37.0,,,,,85.06224066390041,,,1171
154056,Abakkus Liquid Fund - Regular Plan - Weekly IDCW Reinvestment,,,,0.9,,,,,81.0,,,,,66.80497925311202,,,1172
100047,Aditya Birla Sun Life Liquid Fund - Growth,,,,1.42,,,,,133.0,,,,,45.22821576763486,,,1173
119568,Aditya Birla Sun Life Liquid Fund - Growth - Direct Plan,,,,0.75,,,,,66.0,,,,,73.02904564315352,,,1174
100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,,,,0.88,,,,,79.0,,,,,67.63485477178423,,,1175
119569,Aditya Birla Sun Life Liquid Fund -Direct - daily IDCW,,,,0.13,,,,,4.0,,,,,98.7551867219917,,,1176
119571,Aditya Birla Sun Life Liquid Fund -DIRECT - IDCW,,,,2.22,,,,,213.0,,,,,12.033195020746888,,,1177
119570,Aditya Birla Sun Life Liquid Fund -Direct - weekly IDCW,,,,0.59,,,,,50.0,,,,,79.66804979253112,,,1178
100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,,,,1.69,,,,,160.0,,,,,34.024896265560166,,,1179
100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,,,,0.83,,,,,74.0,,,,,69.70954356846472,,,1180
103885,Aditya Birla Sun Life Liquid Fund -Regular - IDCW,,,,2.43,,,,,234.0,,,,,3.319502074688797,,,1181
100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,,,,0.17,,,,,8.0,,,,,97.0954356846473,,,1182
100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,,,,0.94,,,,,85.0,,,,,65.14522821576763,,,1183
128954,Axis Liquid Fund - Direct plan - Bonus Option,,,,1.32,,,,,123.0,,,,,49.37759336099585,,,1184
120388,Axis Liquid Fund - Direct Plan - Daily IDCW,,,,2.0,,,,,191.0,,,,,21.16182572614108,,,1185
120389,Axis Liquid Fund - Direct Plan - Growth Option,,,,1.22,,,,,113.0,,,,,53.52697095435685,,,1186
120391,Axis Liquid Fund - Direct Plan - Monthly IDCW,,,,1.84,,,,,175.0,,,,,27.800829875518673,,,1187
120390,Axis Liquid Fund - Direct Plan - Weekly IDCW,,,,1.94,,,,,185.0,,,,,23.651452282157674,,,1188
112211,Axis Liquid Fund - Regular Plan - Daily IDCW,,,,1.3,,,,,121.0,,,,,50.20746887966805,,,1189
112210,Axis Liquid Fund - Regular Plan - Growth Option,,,,1.68,,,,,159.0,,,,,34.439834024896264,,,1190
112213,Axis Liquid Fund - Regular Plan - Monthly IDCW,,,,1.45,,,,,136.0,,,,,43.983402489626556,,,1191
112212,Axis Liquid Fund - Regular Plan - Weekly IDCW,,,,0.55,,,,,46.0,,,,,81.32780082987551,,,1192
112712,Axis Liquid Fund - Retail Plan - Daily IDCW,,,,2.35,,,,,226.0,,,,,6.639004149377594,,,1193
112713,Axis Liquid Fund - Retail Plan - Growth Option,,,,1.71,,,,,162.0,,,,,33.19502074688796,,,1194
112714,Axis Liquid Fund - Retail Plan - Monthly IDCW,,,,0.68,,,,,59.0,,,,,75.93360995850622,,,1195
112715,Axis Liquid Fund - Retail Plan - Weekly IDCW,,,,2.12,,,,,203.0,,,,,16.182572614107883,,,1196
151835,Bajaj Finserv Liquid Fund - Direct Plan - Daily - IDCW,,,,0.84,,,,,75.0,,,,,69.29460580912863,,,1197
151838,Bajaj Finserv Liquid Fund - Direct Plan - Fortnightly - IDCW,,,,0.54,,,,,45.0,,,,,81.74273858921161,,,1198
151833,Bajaj Finserv Liquid Fund - Direct Plan - Growth,,,,2.45,,,,,236.0,,,,,2.4896265560165975,,,1199
151836,Bajaj Finserv Liquid Fund - Direct Plan - Monthly - IDCW,,,,2.11,,,,,202.0,,,,,16.59751037344398,,,1200
151834,Bajaj Finserv Liquid Fund - Direct Plan - Weekly - IDCW,,,,2.02,,,,,193.0,,,,,20.33195020746888,,,1201
151839,Bajaj Finserv Liquid Fund - Regular Plan - Daily - IDCW,,,,1.33,,,,,124.0,,,,,48.96265560165975,,,1202
151841,Bajaj Finserv Liquid Fund - Regular Plan - Fortnightly - IDCW,,,,2.39,,,,,230.0,,,,,4.979253112033195,,,1203
151837,Bajaj Finserv Liquid Fund - Regular Plan - Growth,,,,0.32,,,,,23.0,,,,,90.87136929460581,,,1204
151842,Bajaj Finserv Liquid Fund - Regular Plan - Monthly - IDCW,,,,1.62,,,,,153.0,,,,,36.92946058091287,,,1205
151840,Bajaj Finserv Liquid Fund - Regular Plan - Weekly - IDCW,,,,1.06,,,,,97.0,,,,,60.16597510373444,,,1206
108694,BANDHAN LIQUID FUND - Inst Plan B - Periodic Div,,,,0.54,,,,,45.0,,,,,81.74273858921161,,,1207
108692,BANDHAN LIQUID Fund - Regular Plan - Daily IDCW,,,,2.17,,,,,208.0,,,,,14.107883817427386,,,1208
108690,BANDHAN LIQUID Fund - Regular Plan - Growth,,,,1.33,,,,,124.0,,,,,48.96265560165975,,,1209
108693,BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW,,,,1.4,,,,,131.0,,,,,46.058091286307054,,,1210
115489,BANDHAN LIQUID Fund - Regular Plan - Periodic IDCW,,,,1.0,,,,,91.0,,,,,62.655601659751035,,,1211
108691,BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW,,,,0.28,,,,,19.0,,,,,92.5311203319502,,,1212
139582,BANDHAN LIQUID Fund - Unclaimed IDCW Less than 3 years,,,,1.36,,,,,127.0,,,,,47.71784232365145,,,1213
139583,BANDHAN LIQUID Fund - Unclaimed IDCW More than 3 years,,,,2.23,,,,,214.0,,,,,11.618257261410788,,,1214
139584,BANDHAN LIQUID Fund - Unclaimed Redemption Less than 3 years,,,,0.41,,,,,32.0,,,,,87.13692946058092,,,1215
139585,BANDHAN LIQUID Fund - Unclaimed Redemption More than 3 years,,,,0.29,,,,,20.0,,,,,92.11618257261411,,,1216
118365,BANDHAN LIQUID Fund -Direct Plan -Monthly IDCW,,,,0.41,,,,,32.0,,,,,87.13692946058092,,,1217
118367,BANDHAN LIQUID Fund -Direct Plan -Weekly IDCW,,,,0.48,,,,,39.0,,,,,84.23236514522821,,,1218
118366,BANDHAN LIQUID Fund -Direct Plan-Daily IDCW,,,,1.14,,,,,105.0,,,,,56.84647302904564,,,1219
118364,BANDHAN LIQUID Fund -Direct Plan-Growth,,,,2.39,,,,,230.0,,,,,4.979253112033195,,,1220
118363,BANDHAN LIQUID Fund -Direct Plan-Periodic IDCW,,,,2.07,,,,,198.0,,,,,18.25726141078838,,,1221
141887,BANK OF INDIA Liquid Fund  Unclaimed Dividend greater than  3 years,,,,1.38,,,,,129.0,,,,,46.88796680497925,,,1222
141889,BANK OF INDIA Liquid Fund  Unclaimed Dividend Upto 3 years,,,,2.18,,,,,209.0,,,,,13.692946058091287,,,1223
141888,BANK OF INDIA Liquid Fund  Unclaimed Redemption greater than  3 years,,,,1.67,,,,,158.0,,,,,34.85477178423236,,,1224
141890,BANK OF INDIA Liquid Fund  Unclaimed Redemption Upto 3 years,,,,0.11,,,,,2.0,,,,,99.5850622406639,,,1225
119368,BANK OF INDIA Liquid Fund- Direct Plan- Daily IDCW,,,,0.57,,,,,48.0,,,,,80.49792531120332,,,1226
119369,BANK OF INDIA Liquid Fund- Direct Plan- Growth,,,,0.45,,,,,36.0,,,,,85.47717842323651,,,1227
119370,BANK OF INDIA Liquid Fund- Direct Plan- Weekly IDCW,,,,1.74,,,,,165.0,,,,,31.950207468879665,,,1228
111971,BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW,,,,2.3,,,,,221.0,,,,,8.71369294605809,,,1229
109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth,,,,0.95,,,,,86.0,,,,,64.73029045643153,,,1230
109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW,,,,0.54,,,,,45.0,,,,,81.74273858921161,,,1231
119414,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION,,,,1.36,,,,,127.0,,,,,47.71784232365145,,,1232
119415,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,,,,2.3,,,,,221.0,,,,,8.71369294605809,,,1233
119416,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION,,,,1.3,,,,,121.0,,,,,50.20746887966805,,,1234
139344,Baroda BNP Paribas Liquid Fund - Plan C,,,,1.1,,,,,101.0,,,,,58.50622406639005,,,1235
116803,Baroda BNP Paribas Liquid Fund - Regular - Weekly IDCW Option,,,,2.37,,,,,228.0,,,,,5.809128630705394,,,1236
111707,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,,,,0.44,,,,,35.0,,,,,85.89211618257261,,,1237
111704,Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION,,,,1.6,,,,,151.0,,,,,37.75933609958506,,,1238
111705,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,,,,1.59,,,,,150.0,,,,,38.17427385892116,,,1239
142248,BARODA BNP PARIBAS LIQUID FUND PLAN C IDCW ABOVE 3 YRS,,,,0.46,,,,,37.0,,,,,85.06224066390041,,,1240
142246,BARODA BNP PARIBAS LIQUID FUND PLAN C IDCW UPTO 3YRS,,,,2.49,,,,,240.0,,,,,0.8298755186721992,,,1241
142245,BARODA BNP PARIBAS LIQUID FUND PLAN C REDEMPTION ABOVE 3 YRS,,,,1.83,,,,,174.0,,,,,28.21576763485477,,,1242
142247,BARODA BNP PARIBAS LIQUID FUND PLAN C REDEMPTION UPTO 3YRS,,,,0.92,,,,,83.0,,,,,65.97510373443983,,,1243
101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,,,,2.36,,,,,227.0,,,,,6.224066390041494,,,1244
101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,,,,1.9,,,,,181.0,,,,,25.311203319502074,,,1245
101409,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,,,,0.32,,,,,23.0,,,,,90.87136929460581,,,1246
118307,CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment),,,,2.39,,,,,230.0,,,,,4.979253112033195,,,1247
118305,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,,,,2.4,,,,,231.0,,,,,4.564315352697095,,,1248
118304,CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),,,,1.45,,,,,136.0,,,,,43.983402489626556,,,1249
118306,CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),,,,1.69,,,,,160.0,,,,,34.024896265560166,,,1250
118308,CANARA ROBECO LIQUID FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment),,,,2.48,,,,,239.0,,,,,1.2448132780082988,,,1251
109349,CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),,,,1.95,,,,,186.0,,,,,23.236514522821576,,,1252
109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION,,,,0.2,,,,,11.0,,,,,95.850622406639,,,1253
109351,CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),,,,1.01,,,,,92.0,,,,,62.24066390041494,,,1254
109350,CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),,,,1.04,,,,,95.0,,,,,60.99585062240664,,,1255
139235,Canara Robeco Liquid Fund -Unclaimed Redemption and Dividend Plan -Direct Growth Option,,,,1.11,,,,,102.0,,,,,58.09128630705395,,,1256
154011,Capitalmind Liquid Fund - Direct-Growth,,,,0.35,,,,,26.0,,,,,89.62655601659752,,,1257
154010,Capitalmind Liquid Fund - Regular-Growth,,,,2.04,,,,,195.0,,,,,19.502074688796682,,,1258
119125,DSP Liquidity Fund - Direct Plan - Growth,,,,1.28,,,,,119.0,,,,,51.037344398340245,,,1259
119124,DSP Liquidity Fund - Direct Plan - IDCW - Daily,,,,1.95,,,,,186.0,,,,,23.236514522821576,,,1260
119123,DSP Liquidity Fund - Direct Plan - IDCW - Weekly,,,,0.35,,,,,26.0,,,,,89.62655601659752,,,1261
103347,DSP Liquidity Fund - Regular Plan - Growth,,,,0.29,,,,,20.0,,,,,92.11618257261411,,,1262
103348,DSP Liquidity Fund - Regular Plan - IDCW - Weekly,,,,2.16,,,,,207.0,,,,,14.522821576763487,,,1263
103349,DSP Liquidity Fund- Regular Plan - IDCW - Daily,,,,0.51,,,,,42.0,,,,,82.98755186721992,,,1264
140194,Edelweiss Liquid Fund - Direct Plan - Bonus Option,,,,0.9,,,,,81.0,,,,,66.80497925311202,,,1265
140196,Edelweiss Liquid Fund - Direct Plan - Growth Option,,,,1.71,,,,,162.0,,,,,33.19502074688796,,,1266
140198,Edelweiss Liquid Fund - Direct Plan - IDCW Option,,,,1.4,,,,,131.0,,,,,46.058091286307054,,,1267
140192,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,,,,0.46,,,,,37.0,,,,,85.06224066390041,,,1268
140193,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,,,,1.89,,,,,180.0,,,,,25.72614107883817,,,1269
140199,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,,,,0.96,,,,,87.0,,,,,64.31535269709543,,,1270
140197,Edelweiss Liquid Fund - Direct Plan Monthly - IDCW Option,,,,1.22,,,,,113.0,,,,,53.52697095435685,,,1271
140195,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,,,,0.42,,,,,33.0,,,,,86.72199170124482,,,1272
140189,Edelweiss Liquid Fund - Regular Plan - Bonus Option,,,,1.26,,,,,117.0,,,,,51.867219917012456,,,1273
140182,Edelweiss Liquid Fund - Regular Plan - Growth Option,,,,1.57,,,,,148.0,,,,,39.004149377593365,,,1274
140190,Edelweiss Liquid Fund - Regular Plan - IDCW Option,,,,0.52,,,,,43.0,,,,,82.57261410788381,,,1275
140188,Edelweiss Liquid Fund - Regular Plan Annual - IDCW Option,,,,2.33,,,,,224.0,,,,,7.468879668049793,,,1276
140181,Edelweiss Liquid Fund - Regular Plan Daily - IDCW Option,,,,1.33,,,,,124.0,,,,,48.96265560165975,,,1277
140184,Edelweiss Liquid Fund - Regular Plan Fortnightly - IDCW Option,,,,2.33,,,,,224.0,,,,,7.468879668049793,,,1278
140183,Edelweiss Liquid Fund - Regular Plan Monthly - IDCW Option,,,,0.56,,,,,47.0,,,,,80.91286307053942,,,1279
140185,Edelweiss Liquid Fund - Regular Plan Weekly - IDCW Option,,,,1.77,,,,,168.0,,,,,30.70539419087137,,,1280
140176,Edelweiss Liquid Fund - Retail Plan - Growth Option,,,,2.32,,,,,223.0,,,,,7.883817427385892,,,1281
140178,Edelweiss Liquid Fund - Retail Plan - Weekly Dividend Option,,,,0.25,,,,,16.0,,,,,93.7759336099585,,,1282
140177,Edelweiss Liquid Fund - Retail Plan Daily - IDCW Option,,,,1.05,,,,,96.0,,,,,60.58091286307054,,,1283
140180,Edelweiss Liquid Fund - Retail Plan Monthly - IDCW Option,,,,0.36,,,,,27.0,,,,,89.21161825726142,,,1284
100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,,,,1.93,,,,,184.0,,,,,24.066390041493776,,,1285
100538,Franklin India Liquid Fund - Regular Plan - Growth,,,,1.74,,,,,165.0,,,,,31.950207468879665,,,1286
100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,,,,0.37,,,,,28.0,,,,,88.79668049792531,,,1287
118577,Franklin India Liquid Fund - Super Institutional - Direct - Growth,,,,1.93,,,,,184.0,,,,,24.066390041493776,,,1288
100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,,,,0.66,,,,,57.0,,,,,76.76348547717843,,,1289
118578,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,,,,0.32,,,,,23.0,,,,,90.87136929460581,,,1290
118579,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,,,,1.67,,,,,158.0,,,,,34.85477178423236,,,1291
100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,,,,0.98,,,,,89.0,,,,,63.48547717842323,,,1292
100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,,,,2.2,,,,,211.0,,,,,12.863070539419086,,,1293
139892,Franklin India Liquid Fund - Unclaimed IDCW Investor Education Plan - Growth,,,,1.25,,,,,116.0,,,,,52.282157676348554,,,1294
139890,Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth,,,,1.29,,,,,120.0,,,,,50.62240663900415,,,1295
139891,Franklin India Liquid Fund - Unclaimed Redemption Investor Education Plan - Growth,,,,1.55,,,,,146.0,,,,,39.83402489626556,,,1296
139889,Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth,,,,1.49,,,,,140.0,,,,,42.32365145228216,,,1297
102441,Franklin India Liquid Fund - Institution-Growth,,,,1.81,,,,,172.0,,,,,29.045643153526974,,,1298
102443,Franklin India Liquid Fund - Institutional Plan - Daily - IDCW,,,,2.2,,,,,211.0,,,,,12.863070539419086,,,1299
102442,Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW,,,,0.57,,,,,48.0,,,,,80.49792531120332,,,1300
119135,Groww Liquid Fund ( formerly known as Indiabulls Liquid )Fund - Direct Plan - Growth Option,,,,1.51,,,,,142.0,,,,,41.49377593360996,,,1301
119136,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Direct Plan- - Income Distribution cum capital withdrawal Option ( Reinvestment),,,,1.13,,,,,104.0,,,,,57.26141078838174,,,1302
115991,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund) - Regular Plan - Growth Option,,,,1.02,,,,,93.0,,,,,61.82572614107884,,,1303
119138,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,0.7,,,,,61.0,,,,,75.10373443983403,,,1304
119139,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,2.26,,,,,217.0,,,,,10.37344398340249,,,1305
119137,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Direct Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,0.82,,,,,73.0,,,,,70.12448132780082,,,1306
115992,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- - Income Distribution cum capital withdrawal Option (Reinvestment),,,,0.36,,,,,27.0,,,,,89.21161825726142,,,1307
115995,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,0.81,,,,,72.0,,,,,70.53941908713693,,,1308
115993,Groww Liquid Fund (formerly known as Indiabulls Liquid Fund)- Regular Plan- Weekly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,0.49,,,,,40.0,,,,,83.81742738589212,,,1309
115994,Groww Liquid Fund (formerly known as Indiabulls Liquid) Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),,,,1.84,,,,,175.0,,,,,27.800829875518673,,,1310
119091,HDFC Liquid Fund - Growth Option - Direct Plan,,,,1.58,,,,,149.0,,,,,38.589211618257266,,,1311
100868,HDFC Liquid Fund - Growth Plan,,,,1.82,,,,,173.0,,,,,28.63070539419087,,,1312
100875,HDFC Liquid Fund - IDCW Daily,,,,0.24,,,,,15.0,,,,,94.1908713692946,,,1313
119089,HDFC Liquid Fund - IDCW Daily - Direct Plan,,,,0.36,,,,,27.0,,,,,89.21161825726142,,,1314
100876,HDFC Liquid Fund - IDCW Monthly,,,,0.22,,,,,13.0,,,,,95.0207468879668,,,1315
